moon_id,moon_name,planet_id,orbital_radius_km,is_habitable,has_orbital_station,has_surface_hub
1,Luna,3,384400,true,true,true
2,Phobos,4,9376,false,true,false
3,Deimos,4,23460,false,true,false
4,Io,5,421700,false,true,false
5,Europa,5,671034,true,true,true
6,Ganymede,5,1070412,true,true,true
7,Callisto,5,1882709,true,true,true
8,Titan,6,1221870,true,true,true
9,Enceladus,6,238042,true,true,true
10,Rhea,6,527108,false,true,false
11,Mimas,6,185539,false,true,false
12,Miranda,7,129390,false,true,false
13,Ariel,7,190900,false,true,false
14,Umbriel,7,266300,false,true,false
15,Titania,7,436300,false,true,true
16,Oberon,7,583500,false,true,false
17,Triton,8,354759,true,true,true
18,Charon,9,19591,false,true,true

